timestamp,label,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
1.305635,Walk,0.098633,-0.498123,-0.647919,-0.510523,-0.138501,-0.389039
1.322288,Walk,0.173248,-0.43866,-0.693527,-0.293271,-0.087528,-0.13974
1.341111,Walk,0.205551,-0.443878,-0.681046,-0.096936,-0.067657,0.120507
1.361117,Walk,0.165421,-0.513901,-0.596115,-0.088038,-0.184913,0.229147
1.381127,Walk,0.085144,-0.599777,-0.580048,-0.21359,-0.291315,0.117021
1.405685,Walk,0.060837,-0.618561,-0.676987,-0.252858,-0.152044,-0.045056
1.421159,Walk,0.082809,-0.567596,-0.742264,-0.175681,0.047864,-0.086815
1.440132,Walk,0.13446,-0.53511,-0.729691,-0.038067,0.135578,-0.016344
1.460188,Walk,0.187424,-0.559845,-0.661575,0.017554,0.127508,0.077781
1.481118,Walk,0.227524,-0.622192,-0.629044,-0.026208,0.117432,0.172698
1.505512,Walk,0.236313,-0.664688,-0.629395,-0.056062,0.007703,0.286229
1.521688,Walk,0.200287,-0.70192,-0.683487,0.001159,-0.063686,0.389078
1.54111,Walk,0.158401,-0.75148,-0.726105,0.049526,-0.068817,0.444013
1.561113,Walk,0.083267,-0.776169,-0.728165,-0.025664,-0.121161,0.390069
1.581132,Walk,0.017441,-0.792877,-0.848511,-0.046986,0.021427,0.261221
1.603345,Walk,-0.005142,-0.75856,-0.926651,0.03596,0.148453,0.157101
1.622028,Walk,0.040955,-0.742325,-0.995956,0.264923,0.344652,0.178016
1.640138,Walk,0.090469,-0.767746,-0.942871,0.436983,0.404131,0.262328
1.661115,Walk,0.103729,-0.84964,-0.82637,0.396487,0.428996,0.286036
1.681134,Walk,0.050125,-0.883865,-0.711334,0.042041,0.363342,0.109956
1.704267,Walk,-0.005341,-0.870407,-0.66687,-0.517431,0.253109,-0.141345
1.721451,Walk,0.012436,-0.750641,-0.838806,-0.791644,0.203805,-0.152529
1.741112,Walk,0.032135,-0.607101,-1.100357,-0.394354,0.195719,0.049698
1.761109,Walk,0.049271,-0.518768,-1.211884,0.503562,0.323656,0.413694
1.781096,Walk,-0.01329,-0.606094,-0.940308,0.862443,0.156554,0.418243
1.802431,Walk,-0.141052,-0.671265,-0.658447,0.506652,0.004787,0.057742
1.822489,Walk,-0.201736,-0.617661,-0.516876,-0.133243,-0.104244,-0.263836
1.841079,Walk,-0.112503,-0.488708,-0.7388,-0.443288,-0.0604,-0.23418
1.861265,Walk,-0.091553,-0.546051,-0.718063,-0.345747,0.116866,-0.082328
1.881187,Walk,-0.057343,-0.622177,-0.60672,-0.177174,0.134266,-0.046078
1.903642,Walk,-0.057343,-0.622177,-0.60672,-0.105155,-0.115645,-0.148289
1.921882,Walk,-0.007401,-0.616028,-0.57048,-0.08943,-0.355554,-0.218048
1.940133,Walk,0.036301,-0.571381,-0.614197,-0.088544,-0.322976,-0.181419
1.961116,Walk,0.075394,-0.549957,-0.642487,-0.111377,-0.180708,-0.080787
1.981431,Walk,0.056137,-0.573593,-0.664261,-0.090571,-0.024637,-0.001028
2.004457,Walk,0.056137,-0.573593,-0.664261,0.023113,0.076783,0.030413
2.022959,Walk,0.042908,-0.610672,-0.610855,0.074732,-0.007061,0.021451
2.041097,Walk,-0.014771,-0.646484,-0.654572,0.003358,-0.051612,-0.020206
2.0604,Walk,0.020172,-0.678757,-0.692322,-0.052418,0.072191,-0.042571
2.081154,Walk,0.068649,-0.727402,-0.735092,-0.028578,0.122986,-0.008995
2.103571,Walk,0.068649,-0.727402,-0.735092,0.103824,0.045187,0.068976
2.122573,Walk,0.059845,-0.75058,-0.790146,0.284152,-0.048544,0.142864
2.140335,Walk,-0.014221,-0.790436,-0.862946,0.438581,0.062826,0.199842
2.161152,Walk,-0.011841,-0.828491,-0.828262,0.500018,0.222953,0.195199
2.180448,Walk,0.017471,-0.817352,-0.789352,0.491406,0.269659,0.100131
2.205189,Walk,0.017471,-0.817352,-0.789352,0.463177,0.161335,-0.016307
2.222799,Walk,0.046692,-0.755493,-0.801636,0.402582,0.128396,-0.070528
2.240426,Walk,0.155121,-0.675919,-0.789978,0.346251,0.340509,0.010892
2.261089,Walk,0.170395,-0.741684,-0.692642,0.224836,0.378021,0.239397
2.280727,Walk,0.172729,-0.787003,-0.809113,-0.081506,0.191138,0.312678
2.304854,Walk,0.172729,-0.787003,-0.809113,-0.272743,0.33797,0.31716
2.321493,Walk,0.217239,-0.753494,-0.911102,-0.159021,0.453986,0.4508
2.341113,Walk,0.19043,-0.761124,-0.772766,-0.035531,0.142204,0.55169
2.3602,Walk,0.113419,-0.738632,-0.783783,0.004295,0.035501,0.563796
2.381111,Walk,0.047882,-0.72644,-0.702087,0.001997,0.1737,0.509659
2.405316,Walk,0.047882,-0.72644,-0.702087,-0.157287,0.237846,0.318074
2.422522,Walk,0.035461,-0.710114,-0.635559,-0.415883,0.183577,0.046575
2.441115,Walk,0.17778,-0.510635,-0.759201,-0.459808,0.194454,-0.040224
2.46112,Walk,0.257462,-0.469894,-0.735199,-0.310622,0.198922,0.060711
2.481101,Walk,0.27179,-0.463379,-0.68158,-0.163597,0.194131,0.302662
2.505801,Walk,0.21524,-0.491531,-0.62735,-0.103013,0.216988,0.580382
2.520787,Walk,0.148315,-0.544357,-0.603668,-0.125907,0.259166,0.741728
2.540367,Walk,0.110733,-0.569305,-0.605331,-0.114361,0.253615,0.745865
2.561134,Walk,0.074234,-0.616348,-0.606552,-0.015726,0.191975,0.732844
2.581142,Walk,0.011673,-0.677887,-0.60759,-0.010405,0.212384,0.699343
2.60529,Walk,-0.012024,-0.711731,-0.637085,-0.114164,0.308451,0.5208
2.620806,Walk,0.058167,-0.695343,-0.674728,-0.17461,0.367422,0.272434
2.641124,Walk,0.157013,-0.67955,-0.714844,-0.099087,0.268543,0.162499
2.66112,Walk,0.192184,-0.681671,-0.74646,0.018061,0.157593,0.235941
2.681124,Walk,0.162354,-0.681183,-0.752365,0.118726,0.142984,0.390913
2.704476,Walk,0.094696,-0.71904,-0.756775,0.218183,0.099812,0.567021
2.721124,Walk,0.026062,-0.776352,-0.781769,0.295971,0.09333,0.652959
2.740335,Walk,-0.000732,-0.804733,-0.759979,0.317263,0.207686,0.591443
2.761103,Walk,-0.000671,-0.799438,-0.748322,0.308958,0.227501,0.462011
2.781121,Walk,-0.004898,-0.821564,-0.772583,0.343267,0.136451,0.434188
2.805355,Walk,-0.004059,-0.91629,-0.801483,0.378516,0.132409,0.504403
2.821507,Walk,-0.004059,-0.91629,-0.801483,0.386017,0.304559,0.539972
2.841111,Walk,-0.086029,-1.020401,-0.602127,0.113144,0.412326,0.402054
2.861102,Walk,-0.086548,-0.91748,-0.805298,-0.555593,0.201488,-0.037544
2.881104,Walk,0.018021,-0.658661,-1.11203,-0.934167,0.173223,-0.432741
2.903791,Walk,0.11647,-0.508377,-1.222061,-0.464251,0.181482,-0.356201
2.921134,Walk,0.11647,-0.508377,-1.222061,0.466449,0.305427,0.103696
2.941015,Walk,-0.01326,-0.624496,-0.717178,0.826343,0.253643,0.379995
2.960765,Walk,-0.119263,-0.60318,-0.580551,0.469963,0.22174,0.144543
2.981107,Walk,-0.086029,-0.495148,-0.688507,-0.176355,0.245232,-0.201213
3.004241,Walk,-0.012878,-0.433823,-0.759628,-0.434466,0.440652,-0.226569
3.021869,Walk,-0.012878,-0.433823,-0.759628,-0.288075,0.525337,-0.114379
3.04111,Walk,0.091034,-0.509598,-0.608719,-0.09893,0.406323,0.093061
3.061111,Walk,0.063858,-0.573837,-0.557022,0.015582,0.220874,0.279584
3.080499,Walk,0.022964,-0.621231,-0.552917,0.006058,0.093741,0.334257
3.103699,Walk,0.008484,-0.632263,-0.565445,-0.059669,0.109874,0.244801
3.12209,Walk,0.008484,-0.632263,-0.565445,-0.132045,0.165429,0.088911
3.141106,Walk,0.083496,-0.549408,-0.640717,-0.133571,0.183442,0.135716
3.16026,Walk,0.078598,-0.547241,-0.692963,-0.133571,0.183442,0.135716
3.181359,Walk,0.041824,-0.591675,-0.673431,0.048318,0.387618,0.327102
3.203794,Walk,0.022186,-0.640793,-0.624741,0.048318,0.387618,0.327102
3.221694,Walk,0.022186,-0.640793,-0.624741,0.056078,0.285116,0.308812
3.241145,Walk,0.029724,-0.732712,-0.723373,0.096083,0.306504,0.397112
3.261077,Walk,0.029755,-0.765411,-0.771057,0.262056,0.311559,0.486255
3.281715,Walk,-0.003693,-0.796127,-0.758255,0.34212,0.244743,0.497226
3.302779,Walk,-0.063766,-0.835281,-0.773697,0.34212,0.244743,0.497226
3.322874,Walk,-0.111786,-0.860733,-0.739487,0.301673,0.30012,0.370985
3.341084,Walk,-0.086914,-0.830353,-0.79361,0.012713,0.128767,-0.174267
3.36108,Walk,0.000259,-0.71199,-0.938065,0.123213,0.271189,-0.166471
3.38111,Walk,0.143356,-0.654449,-0.988449,0.383905,0.574411,0.232088
3.404447,Walk,0.201111,-0.677185,-0.804062,0.383905,0.574411,0.232088
3.422342,Walk,0.160522,-0.801926,-0.57547,0.402959,0.588477,0.651798
3.440197,Walk,0.120163,-0.895294,-0.631866,-0.407142,0.114294,0.533054
3.461107,Walk,0.102173,-0.813477,-0.862518,-0.309298,0.246269,0.480696
3.481124,Walk,0.140366,-0.746368,-0.968384,0.084982,0.375507,0.526726
3.504676,Walk,0.145172,-0.722412,-0.87326,0.084982,0.375507,0.526726
3.521124,Walk,0.1203,-0.711639,-0.637299,0.360569,0.386981,0.480354
3.540443,Walk,0.09079,-0.672974,-0.567886,-0.225331,0.147463,0.083376
3.561106,Walk,0.119675,-0.599182,-0.631104,-0.614604,0.38822,-0.020083
3.581091,Walk,0.211884,-0.518265,-0.715454,-0.620958,0.553703,0.14209
3.60434,Walk,0.271423,-0.490585,-0.715149,-0.620958,0.553703,0.14209
3.621752,Walk,0.24498,-0.52124,-0.686172,-0.432065,0.48756,0.41778
3.641121,Walk,0.188919,-0.571976,-0.677246,-0.15326,0.509126,0.607435
3.660752,Walk,0.160385,-0.601013,-0.60144,-0.142232,0.461442,0.551552
3.681099,Walk,0.15773,-0.597382,-0.54631,-0.161869,0.284455,0.501227
3.703929,Walk,0.139923,-0.543701,-0.584763,-0.184506,0.251909,0.528488
3.722357,Walk,0.117432,-0.541107,-0.638275,-0.184506,0.251909,0.528488
3.741126,Walk,0.074036,-0.567169,-0.679749,-0.152317,0.494873,0.574279
3.76111,Walk,0.089706,-0.636917,-0.641983,-0.14972,0.509361,0.492726
3.781087,Walk,0.14357,-0.688751,-0.585342,-0.19527,0.305457,0.432563
3.805651,Walk,0.191086,-0.691589,-0.63002,-0.194223,0.13973,0.504627
3.821164,Walk,0.182602,-0.689453,-0.718063,-0.194223,0.13973,0.504627
3.841132,Walk,0.149536,-0.721405,-0.802185,-0.040323,0.199028,0.745745
3.861119,Walk,0.077744,-0.772629,-0.84404,0.088952,0.302147,0.721947
3.881139,Walk,-0.004761,-0.815002,-0.839798,0.148579,0.3476,0.492444
3.904336,Walk,-0.015228,-0.810959,-0.805725,0.102654,0.286459,0.230219
3.92104,Walk,0.038605,-0.749634,-0.816711,0.029606,0.277232,0.158092
3.941137,Walk,0.114761,-0.736923,-0.878418,-0.009748,0.466673,0.272644
3.96112,Walk,0.135803,-0.807495,-0.846542,-0.155496,0.580063,0.344805
3.980838,Walk,0.071625,-0.845901,-0.735046,-0.517053,0.299361,0.190106
4.005328,Walk,0.034317,-0.772369,-0.848999,-0.715051,0.064279,0.107958
4.021094,Walk,0.011459,-0.625107,-1.095444,-0.442817,0.117227,0.25918
4.041126,Walk,-0.020569,-0.549469,-1.175171,0.090827,0.271866,0.454864
4.061121,Walk,-0.058624,-0.565567,-1.065018,0.467026,0.437219,0.553538
4.081127,Walk,-0.078186,-0.655823,-0.835068,0.410313,0.411286,0.431236
4.104804,Walk,-0.153076,-0.658081,-0.659149,0.051751,0.239147,0.090831
4.122053,Walk,-0.165512,-0.591278,-0.628387,0.051751,0.239147,0.090831
4.141116,Walk,-0.095291,-0.454865,-0.773453,-0.333976,0.202626,-0.174426
4.160116,Walk,-0.000336,-0.381973,-0.786407,-0.148173,0.230457,0.114263
4.181089,Walk,0.060318,-0.429047,-0.69162,-0.074525,0.157729,0.385539
4.204866,Walk,0.012192,-0.524292,-0.609787,-0.151122,0.095245,0.441566
4.221083,Walk,-0.046936,-0.592438,-0.607147,-0.241669,0.081556,0.294778
4.241114,Walk,-0.073898,-0.595764,-0.649185,-0.176309,0.086207,0.110431
4.260137,Walk,-0.037109,-0.557266,-0.672226,-0.025248,0.112705,0.07533
4.281157,Walk,-0.018967,-0.558182,-0.626907,-0.020672,0.131384,0.0696
4.304124,Walk,-0.032486,-0.574097,-0.594482,-0.133131,0.179585,0.019593
4.3211,Walk,-0.046326,-0.562531,-0.603607,-0.218875,0.173083,-0.053625
4.341131,Walk,-0.008041,-0.546646,-0.68425,-0.167516,0.237418,-0.023725
4.36015,Walk,0.043564,-0.562057,-0.702682,-0.095231,0.197887,0.078357
4.381155,Walk,0.037689,-0.631973,-0.730698,-0.067084,0.17997,0.147155
4.403985,Walk,0.003494,-0.704971,-0.7621,-0.101515,0.189466,0.141116
4.421206,Walk,-0.003815,-0.756302,-0.860611,-0.003175,0.241382,0.116067
4.441126,Walk,-0.008377,-0.759323,-0.917404,0.233541,0.17844,0.132857
4.460181,Walk,-0.018692,-0.772766,-0.933777,0.45245,0.150767,0.135169
4.480997,Walk,-0.064606,-0.781052,-0.888031,0.494653,0.115681,0.046114
4.504239,Walk,-0.085526,-0.777939,-0.837387,0.350118,0.094895,-0.104998
4.52106,Walk,-0.071289,-0.727219,-0.864578,0.350118,0.094895,-0.104998
4.541123,Walk,0.024841,-0.659058,-0.971085,0.268599,0.352014,-0.072639
4.560198,Walk,0.153427,-0.654984,-0.981293,0.55476,0.486815,0.305386
4.581124,Walk,0.182175,-0.764313,-0.763275,0.494345,0.292415,0.474582
4.605422,Walk,0.155716,-0.891968,-0.566742,-0.020341,-0.03658,0.304261
4.621079,Walk,0.141449,-0.887619,-0.600616,-0.559714,-0.20804,-0.000338
4.641117,Walk,0.192017,-0.719406,-0.827026,-0.541228,-0.257634,0.051233
4.660263,Walk,0.205231,-0.591263,-0.977158,-0.154958,-0.226722,0.383017
4.681127,Walk,0.13121,-0.545883,-1.018661,0.276335,0.085013,0.657298
4.705923,Walk,0.031769,-0.617661,-0.793823,0.277499,0.209169,0.561653
4.722126,Walk,-0.023026,-0.670502,-0.578522,-0.136229,0.105877,0.190524
4.741124,Walk,-0.03392,-0.653259,-0.555466,-0.617475,0.030283,-0.249373
4.760246,Walk,0.03624,-0.501953,-0.737198,-0.687949,0.222782,-0.309495
4.781126,Walk,0.137115,-0.418137,-0.825851,-0.427647,0.320732,-0.130597
4.805064,Walk,0.189423,-0.397644,-0.778839,-0.193794,0.283509,0.113018
4.821274,Walk,0.192352,-0.439224,-0.666,-0.153195,0.102887,0.261195
4.840144,Walk,0.179291,-0.491562,-0.646667,-0.187209,-0.021333,0.327263
4.860285,Walk,0.167542,-0.492905,-0.707306,-0.104095,0.043121,0.444168
4.881125,Walk,0.122238,-0.518021,-0.750793,0.047756,0.177843,0.524576
4.905482,Walk,0.066132,-0.583267,-0.705978,0.077085,0.248389,0.447331
4.92207,Walk,0.025848,-0.637131,-0.628311,-0.038316,0.210916,0.191795
4.941122,Walk,0.047668,-0.651443,-0.648544,-0.14272,0.207904,0.002169
4.960294,Walk,0.108963,-0.618301,-0.715179,-0.140552,0.257048,0.055418
4.981113,Walk,0.181778,-0.671585,-0.75148,-0.083755,0.184862,0.150806
5.005955,Walk,0.203629,-0.656479,-0.841965,0.125686,0.11041,0.296395
0.034684,Walk,0.091553,-0.597076,-0.712021,-0.011146,0.244363,0.070626
0.040751,Walk,0.107895,-0.616638,-0.666168,-0.011146,0.244363,0.070626
0.060652,Walk,0.120453,-0.639206,-0.660812,-0.056472,0.196037,0.030668
0.082426,Walk,0.120453,-0.639206,-0.660812,-0.098118,0.005477,0.089334
0.100508,Walk,0.111099,-0.723343,-0.785446,-0.057605,-0.083823,0.115446
0.121166,Walk,0.080963,-0.689117,-0.836899,-0.042889,-0.226896,0.05858
0.140917,Walk,0.059052,-0.639252,-0.956421,-0.030591,-0.375948,-0.003467
0.161112,Walk,0.018906,-0.591766,-1.033905,0.160508,-0.289363,0.002275
0.184874,Walk,0.018906,-0.591766,-1.033905,0.420816,-0.007803,0.011555
0.203484,Walk,0.015594,-0.613144,-0.993301,0.50223,0.302601,-0.015956
0.221121,Walk,0.153656,-0.726257,-0.822678,0.315743,0.36334,-0.047974
0.241108,Walk,0.165543,-0.761307,-0.860809,0.014864,0.269225,0.010675
0.261141,Walk,0.077408,-0.716721,-0.852493,-0.156761,0.196434,0.047813
0.284884,Walk,0.077408,-0.716721,-0.852493,-0.283577,-0.012775,0.009576
0.302113,Walk,0.000427,-0.677094,-0.874893,-0.466707,-0.209636,-0.021031
0.321112,Walk,-0.118195,-0.529846,-1.058899,-0.582903,-0.28866,-0.083942
0.341115,Walk,-0.069427,-0.476639,-1.058121,-0.405601,-0.024432,-0.139167
0.361108,Walk,-0.031555,-0.438446,-0.902328,-0.021659,0.1352,-0.127799
0.384162,Walk,-0.031555,-0.438446,-0.902328,0.172865,-0.086058,-0.083962
0.402405,Walk,-0.062241,-0.412445,-0.753189,0.002671,-0.435363,-0.07619
0.421113,Walk,-0.152786,-0.396683,-0.830902,-0.326057,-0.493084,-0.062198
0.441083,Walk,-0.132935,-0.412811,-0.827011,-0.46792,-0.102959,-0.059939
0.461104,Walk,-0.05191,-0.471436,-0.754471,-0.414843,0.182281,-0.085861
0.485597,Walk,-0.001633,-0.477295,-0.72316,-0.250632,0.057623,-0.138405
0.500619,Walk,0.001816,-0.469772,-0.694305,-0.026465,-0.144477,-0.149714
0.520217,Walk,-0.041534,-0.491974,-0.713913,0.129956,-0.308484,-0.09493
0.540765,Walk,-0.066483,-0.531586,-0.687103,0.224157,-0.164744,-0.084446
0.561114,Walk,-0.059616,-0.583694,-0.619293,0.21403,0.098412,-0.145231
0.585622,Walk,-0.046707,-0.607681,-0.570404,0.068498,0.202456,-0.264403
0.601106,Walk,-0.023941,-0.602615,-0.601288,-0.113381,0.035508,-0.413608
0.620353,Walk,-0.029343,-0.578629,-0.746063,-0.176613,-0.226999,-0.467078
0.641102,Walk,-0.02095,-0.60466,-0.823517,-0.084887,-0.196769,-0.416201
0.661035,Walk,-0.029312,-0.636353,-0.834305,0.030894,-0.10344,-0.364011
0.685362,Walk,-0.029907,-0.660233,-0.925049,0.069012,-0.158779,-0.373831
0.701881,Walk,-0.029907,-0.660233,-0.925049,0.169357,-0.023537,-0.404736
0.721115,Walk,0.076263,-0.666931,-0.957764,0.370785,0.142718,-0.319291
0.740685,Walk,0.056213,-0.71344,-0.837738,0.588125,0.195052,-0.160417
0.761145,Walk,0.024231,-0.740753,-0.75444,0.568219,-0.004716,-0.181255
0.785351,Walk,0.007111,-0.695175,-0.873749,0.222466,-0.360715,-0.336399
0.801599,Walk,0.007111,-0.695175,-0.873749,-0.141353,-0.363288,-0.44329
0.821113,Walk,0.219208,-0.638046,-1.131744,-0.160401,0.192005,-0.293658
0.841106,Walk,0.21521,-0.681549,-0.883408,0.144328,0.582921,0.124882
0.861108,Walk,0.148865,-0.734787,-0.795685,0.154263,0.141258,0.282152
0.88481,Walk,0.102707,-0.662994,-0.936859,-0.192463,-0.283841,0.086175
0.900857,Walk,0.102707,-0.662994,-0.936859,-0.364876,-0.041506,-0.129382
0.921108,Walk,0.271927,-0.474731,-0.891388,-0.185195,0.210776,-0.07262
0.941099,Walk,0.223785,-0.44722,-0.722748,0.105785,0.022475,0.169602
0.96113,Walk,0.094879,-0.450699,-0.642914,0.174779,-0.44388,0.301477
0.984269,Walk,-0.019638,-0.428879,-0.71402,-0.116869,-0.749411,0.251214
1.001092,Walk,-0.019638,-0.428879,-0.71402,-0.455658,-0.617589,0.11162
1.021103,Walk,0.033218,-0.381393,-0.825211,-0.580077,-0.15293,0.014581
1.041127,Walk,0.094543,-0.374771,-0.753799,-0.537679,0.169567,0.074476
1.061119,Walk,0.121384,-0.383118,-0.693893,-0.347439,0.146032,0.206064
1.085643,Walk,0.119431,-0.414719,-0.668457,-0.089276,-0.1094,0.325871
1.100987,Walk,0.070038,-0.463913,-0.679153,0.071589,-0.299639,0.415913
1.121123,Walk,0.023941,-0.519806,-0.689911,0.07356,-0.267971,0.41494
1.141091,Walk,-0.022842,-0.567276,-0.686234,-0.041965,-0.136877,0.35613
1.161081,Walk,-0.03418,-0.583344,-0.754242,-0.210623,-0.084237,0.153849
1.183511,Walk,0.043518,-0.554367,-0.789825,-0.270663,0.091027,-0.121089
1.200931,Walk,0.153336,-0.541992,-0.774979,-0.201248,0.193455,-0.226522
1.221162,Walk,0.16275,-0.572174,-0.787949,-0.004728,-0.100536,0.053364
1.241271,Walk,0.081711,-0.606766,-0.812225,-0.002384,-0.242133,0.013043
1.26123,Walk,0.037048,-0.610992,-0.880051,-0.026906,-0.247121,-0.064213
1.282784,Walk,0.040756,-0.581436,-0.967957,-0.026906,-0.247121,-0.064213
1.30132,Walk,0.040756,-0.581436,-0.967957,0.047155,-0.089691,-0.041745
1.321108,Walk,0.074829,-0.623657,-0.989716,0.309177,-0.005454,0.155733
1.341101,Walk,0.066635,-0.688812,-1.003586,0.375417,-0.019227,0.135448
1.361352,Walk,0.037979,-0.707245,-1.042191,0.423876,0.233036,0.076071
1.384525,Walk,-0.024551,-0.663193,-0.902267,0.423876,0.233036,0.076071
1.402558,Walk,-0.066406,-0.649429,-0.850677,0.175342,0.178373,-0.067098
1.421133,Walk,-0.070435,-0.555283,-1.054428,-0.634781,-0.087102,-0.370903
1.441102,Walk,-0.058319,-0.40947,-1.265213,-0.332779,0.305385,-0.179854
1.461118,Walk,-0.03363,-0.364136,-1.22525,0.237239,0.495355,0.114435
1.482671,Walk,-0.06189,-0.415085,-0.99324,0.237239,0.495355,0.114435
1.502279,Walk,-0.158218,-0.4767,-0.78125,0.514043,0.242105,0.17376
1.521123,Walk,-0.214966,-0.481842,-0.688278,-0.203515,-0.300446,-0.370495
1.541125,Walk,-0.158249,-0.427536,-0.753372,-0.554665,-0.062139,-0.436106
1.560262,Walk,-0.090729,-0.3694,-0.798416,-0.577199,0.23766,-0.369939
1.582727,Walk,-0.018051,-0.368484,-0.745483,-0.577199,0.23766,-0.369939
1.60124,Walk,0.018265,-0.391098,-0.690369,-0.083004,0.020267,-0.24799
1.620477,Walk,0.045212,-0.440308,-0.645584,0.082646,-0.274462,-0.251897
1.641111,Walk,0.036743,-0.465408,-0.669861,0.140842,-0.267308,-0.215645
1.661083,Walk,0.002579,-0.480301,-0.682297,0.117616,-0.060306,-0.206015
1.684408,Walk,-0.01416,-0.507767,-0.634872,0.117616,-0.060306,-0.206015
1.701781,Walk,1.5e-05,-0.529404,-0.604355,0.012309,-0.005791,-0.255922
1.721124,Walk,0.042343,-0.545074,-0.669769,-0.15721,-0.382033,-0.176787
1.740294,Walk,0.012299,-0.579681,-0.800507,-0.057333,-0.456197,-0.085461
1.761118,Walk,-0.055771,-0.618729,-0.947021,0.142006,-0.212828,-0.09042
1.785444,Walk,-0.086914,-0.637024,-1.009598,0.35621,0.140301,-0.136518
1.800919,Walk,-0.023956,-0.669174,-0.949478,0.494925,0.167302,-0.154679
1.821127,Walk,0.045181,-0.694382,-0.899261,0.58844,-0.003316,-0.136224
1.841129,Walk,0.027542,-0.689575,-0.876663,0.591989,-0.174979,-0.188487
1.861125,Walk,0.002243,-0.676758,-0.883224,0.491864,-0.312564,-0.325864
1.884723,Walk,-0.004974,-0.618561,-0.983368,0.354761,-0.135327,-0.425604
1.901235,Walk,0.040405,-0.552109,-1.049606,0.354761,-0.135327,-0.425604
1.920412,Walk,0.196121,-0.538391,-1.064163,0.29444,0.734036,-0.025701
1.941123,Walk,0.265625,-0.564987,-0.860245,0.258596,0.438073,0.271205
1.961114,Walk,0.255432,-0.648834,-0.705185,-0.107005,-0.265507,0.320979
1.98498,Walk,0.156647,-0.667953,-0.833298,-0.460253,-0.427095,0.221972
2.001247,Walk,0.089478,-0.5672,-1.041245,-0.463395,-0.078655,0.189399
2.021144,Walk,0.091263,-0.493317,-1.096008,-0.179892,0.318464,0.228401
2.041131,Walk,0.130188,-0.472748,-0.941254,0.090562,0.377061,0.291246
2.061138,Walk,0.143692,-0.493668,-0.717361,0.030426,0.120498,0.328101
2.085047,Walk,0.098801,-0.515671,-0.600204,-0.33537,-0.096188,0.234219
2.101213,Walk,0.052094,-0.488998,-0.626724,-0.693657,-0.069374,0.072081
2.121141,Walk,0.056808,-0.40947,-0.726822,-0.785935,0.101646,0.044638
2.141126,Walk,0.08699,-0.349991,-0.782562,-0.625853,0.230481,0.131789
2.161115,Walk,0.145081,-0.325806,-0.749374,-0.332198,0.044443,0.337619
2.185062,Walk,0.161331,-0.348831,-0.732834,-0.048783,-0.188956,0.552096
2.200989,Walk,0.103729,-0.425003,-0.751602,0.117,-0.16753,0.608497
2.221086,Walk,0.048691,-0.494614,-0.734329,0.113251,-0.044755,0.546096
2.241115,Walk,0.014816,-0.554794,-0.695953,-0.047397,-0.013249,0.389562
2.261123,Walk,0.005493,-0.603836,-0.716187,-0.223527,-0.038825,0.155968
2.284161,Walk,0.021606,-0.609497,-0.816986,-0.23131,0.097128,-0.035605
2.301267,Walk,0.08345,-0.584747,-0.888,-0.060994,0.17464,-0.099944
2.321135,Walk,0.142776,-0.575256,-0.904907,0.177738,0.1189,-0.013352
2.340326,Walk,0.125443,-0.590286,-0.90564,0.33546,0.000454,0.027342
2.361128,Walk,0.075592,-0.602142,-0.913712,0.37909,-0.052854,-0.020294
2.385181,Walk,0.052353,-0.581177,-0.95549,0.402896,0.067527,-0.056741
2.401444,Walk,0.060532,-0.544647,-0.95993,0.402896,0.067527,-0.056741
2.421018,Walk,0.060455,-0.518188,-0.950638,0.420487,0.227017,0.014289
2.440517,Walk,0.095352,-0.537262,-0.94455,0.420718,0.344879,0.118973
2.461136,Walk,0.172943,-0.623871,-0.905426,0.391813,0.454512,0.28404
2.484701,Walk,0.139923,-0.690002,-0.807068,0.155357,0.355701,0.314955
2.50137,Walk,-0.008423,-0.684586,-0.696564,-0.532741,-0.068736,-0.014949
2.520217,Walk,-0.087891,-0.608307,-0.804993,-1.180236,-0.473548,-0.305901
2.540879,Walk,-0.077057,-0.442963,-1.168137,-1.000262,-0.237723,-0.297776
2.561123,Walk,-0.028625,-0.332932,-1.301468,-0.258149,0.131214,0.025365
2.58414,Walk,0.008804,-0.342606,-1.171616,0.414786,0.256643,0.378374
2.601095,Walk,-0.095123,-0.417862,-0.898636,0.468523,0.011889,0.347683
2.620473,Walk,-0.187134,-0.475159,-0.725647,0.010156,-0.291654,0.059294
2.641123,Walk,-0.202179,-0.489166,-0.724548,-0.529447,-0.292663,-0.238975
2.661125,Walk,-0.091599,-0.463531,-0.826492,-0.779903,-0.128728,-0.264954
2.685284,Walk,-0.001755,-0.4496,-0.918442,-0.656828,-0.009615,-0.126885
2.701058,Walk,0.016922,-0.444809,-0.965408,-0.201305,0.096059,0.007444
2.721121,Walk,-0.003738,-0.44841,-0.919037,0.36201,0.099271,0.031169
2.741139,Walk,-0.048111,-0.451706,-0.822784,0.778513,0.103731,-0.073527
2.760974,Walk,-0.074066,-0.45549,-0.675552,0.865353,0.05249,-0.249299
2.785339,Walk,-0.034821,-0.460785,-0.576294,0.683975,-0.011197,-0.308019
2.801238,Walk,-0.010117,-0.451309,-0.552277,0.399309,0.103148,-0.250767
2.821124,Walk,-0.005463,-0.470352,-0.562775,0.174202,0.22356,-0.209959
2.840144,Walk,-0.004272,-0.490753,-0.582214,0.093329,0.141451,-0.160471
